 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;
8099340;"Actividad en la calle. Plaza Daoíz y Velarde (Retiro). Lila (El juego divino)";"";"0";"0";"";"";"2015-07-03 00:00:00.0";"2015-07-03 23:59:00.0";"20:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2dae4ba24500e410VgnVCM1000000b205a0aRCRD";"Actividad en la calle. Plaza Daoíz y Velarde (Retiro). Lila (El juego divino)";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=420a0e7e5400e410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/FiestasActividadesCalle";
8110794;"Actividades. Fiestas de Tetuán";"";"0";"0";"";"";"2015-07-04 00:00:00.0";"2015-07-04 23:59:00.0";"00:00";" 18 horas. Comedia musical:  '5 minutos nada menos' . A cargo de la compañía El Storvio de la Asociación Juntos para Jugar. Centro municipal de mayores La Remonta. 
 19 horas. Espectáculo infantil. 'Bam-Bam'. A cargo de la compañía Los Taps. ¡Madrid Actva! 
 21 horas. Discoteca móvil con  DJ . 
 23 horas. Concierto. Marta Sánchez. 
 00:30 horas. Discoteca móvil con  DJ . ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1ba922b8bb92e410VgnVCM1000000b205a0aRCRD";"Actividades. Fiestas de Tetuán";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=904d302f2a92e410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/FiestasActividadesCalle";
8110807;"Actividades. Fiestas de Tetuán";"";"0";"0";"";"";"2015-07-05 00:00:00.0";"2015-07-05 23:59:00.0";"00:00";" 12 horas. Comedia musical.'5 minutos nada menos'. Al cargo de la compañía El Storvio de la Asociación Juntos para Jugar. Centro municipal de mayores La Remonta. 
 20:30 horas. Concierto. Alberto Pestaña, 'Donalberto'.  
 21:30 horas. Concierto. David Carby. Joven músico. 
 22:30 horas. Concierto. Supersingles. Y espectáculo Fin de Fiestas. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3dbc22b8bb92e410VgnVCM1000000b205a0aRCRD";"Actividades. Fiestas de Tetuán";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=904d302f2a92e410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/FiestasActividadesCalle";
8110765;"Actividades. Fiestas de Tetuán";"";"0";"0";"";"";"2015-07-03 00:00:00.0";"2015-07-03 23:59:00.0";"00:00";" 21:30 horas. Pregón a cargo de la periodista M.ª José Peláez. 
 22 horas. Discoteca móvil con  DJ . 
 23 horas. Concierto. Coti 
 00:30 hora. Discoteca móvil con  DJ  Óscar. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a67751171b92e410VgnVCM1000000b205a0aRCRD";"Actividades. Fiestas de Tetuán";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=904d302f2a92e410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/FiestasActividadesCalle";
8025382;"Audiovisual. Otros Horizontes";"";"1";"1";"M,X,J,V,S,D";"";"2015-01-01 00:00:00.0";"2015-12-31 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0d82574329e1d410VgnVCM1000000b205a0aRCRD";"Audiovisual. Otros Horizontes";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=592e2da0f1a0d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c9c5b069a541f010VgnVCM1000000b205a0aRCRD";"Planetario de Madrid";"441977";"4471730";"40.39227092120195";"-3.684968648157021";"ARGANZUELA";"/contenido/actividades/Peliculas";
8097347;"Audiovisuales. Dance tracks";"";"1";"0";"";"";"2015-07-08 00:00:00.0";"2015-07-08 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e96227a2437fd410VgnVCM1000000b205a0aRCRD";"Audiovisuales. Dance tracks";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7c17cac5037fd410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Peliculas";
8097618;"Audiovisuales. Duelo de vídeos";"";"1";"0";"";"";"2015-07-15 00:00:00.0";"2015-07-15 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b2964a5b1bfd410VgnVCM1000000b205a0aRCRD";"Audiovisuales. Duelo de vídeos";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0cb23c9190bfd410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Peliculas";
8097094;"Audiovisuales. Seixodelica";"";"1";"0";"";"";"2015-07-07 00:00:00.0";"2015-07-07 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f6aed17dc07fd410VgnVCM1000000b205a0aRCRD";"Audiovisuales. Seixodelica";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=845e056d807fd410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Peliculas";
8097696;"Audiovisuales. Series";"";"1";"0";"";"";"2015-07-22 00:00:00.0";"2015-07-22 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b77af53872bfd410VgnVCM1000000b205a0aRCRD";"Audiovisuales. Series";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=531764a5b1bfd410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/ConferenciasColoquios";
8097676;"Audiovisuales. Videoplaylist";"";"1";"0";"";"";"2015-07-21 00:00:00.0";"2015-07-21 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=972364a5b1bfd410VgnVCM1000000b205a0aRCRD";"Audiovisuales. Videoplaylist";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bfaf64a5b1bfd410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Peliculas";
8097519;"Audiovisuales. Vine Day";"";"1";"0";"";"";"2015-07-14 00:00:00.0";"2015-07-14 23:59:00.0";"23:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=90aae254087fd410VgnVCM1000000b205a0aRCRD";"Audiovisuales. Vine Day";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=85bc3d71c77fd410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Peliculas";
8074642;"Aula de Ajedrez";"";"1";"1";"V";"";"2015-06-01 00:00:00.0";"2015-06-30 23:59:00.0";"18:00";"Asociación de ajedrez Cultura y Deporte.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=82e1ef5fa73bd410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Teresa de Calcuta (Barajas)";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8ff2d9ffd63bd410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f50e1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Teresa de Calcuta (Barajas)";"450284";"4478668";"40.45531140556268";"-3.587638001688095";"BARAJAS";"/contenido/actividades/CursosTalleres";
8059727;"Baile. Actuación de Baile Español a cargo de la Compañía Embrujo";"";"1";"0";"";"";"2015-06-28 00:00:00.0";"2015-06-28 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5356b139eaf8d410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Buero Vallejo (San Blas - Canillejas). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2f1a48e366f8d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"448133";"4477512";"40.44477474902185";"-3.6129105844633775";"SAN BLAS-CANILLEJAS";"/contenido/actividades/PerformancesEspectaculosAudiovisuales";
8109736;"Ballet de Moscú. Don Quijote";"";"0";"1";"L,M,X,J,V,S,D";"";"2015-07-07 00:00:00.0";"2015-07-08 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=438e15212452e410VgnVCM1000000b205a0aRCRD";"Ballet de Moscú. Don Quijote";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c034bbd52352e410VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/DanzaBallet";
8034919;"Bici - picnic";"";"0";"1";"X,J,V,S,D";"";"2014-07-01 00:00:00.0";"2015-12-31 23:59:00.0";"00:00";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=17abea3bf923d410VgnVCM1000000b205a0aRCRD";"Bici - picnic";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3eb6a59c9623d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/CursosTalleres";
7996162;"Bici Escuela";"";"0";"1";"X,J,V,S,D";"";"2014-01-18 00:00:00.0";"2016-04-13 23:59:00.0";"00:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6ca938d0f72cc410VgnVCM2000000c205a0aRCRD";"Bici Escuela";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c8375708c62cc410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/CursosTalleres";
8039973;"Campamento de verano. 'Jugando en verde'";"";"1";"0";"";"";"2015-07-20 00:00:00.0";"2015-07-20 23:59:00.0";"09:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2eb0d55e7074d410VgnVCM2000000c205a0aRCRD";"Campamento de verano 2015. Centro de Interpretación de la Naturaleza Montecarmelo. Distrito Fuencarral-El Pardo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=516ad72cfe64d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD";"Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)";"441677";"4485176";"40.51337745339972";"-3.6897406722711366";"FUENCARRAL-EL PARDO";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8039940;"Campamento de verano. 'Jugando en verde'";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-07-06 00:00:00.0";"2015-07-10 23:59:00.0";"09:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f1cad55e7074d410VgnVCM2000000c205a0aRCRD";"Campamento de verano 2015. Centro de Interpretación de la Naturaleza Montecarmelo. Distrito Fuencarral-El Pardo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=516ad72cfe64d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD";"Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)";"441677";"4485176";"40.51337745339972";"-3.6897406722711366";"FUENCARRAL-EL PARDO";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8039970;"Campamento de verano. 'La energía que nos mueve'";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-07-13 00:00:00.0";"2015-07-17 23:59:00.0";"09:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=059fd55e7074d410VgnVCM2000000c205a0aRCRD";"Campamento de verano 2015. Centro de Interpretación de la Naturaleza Montecarmelo. Distrito Fuencarral-El Pardo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=516ad72cfe64d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD";"Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)";"441677";"4485176";"40.51337745339972";"-3.6897406722711366";"FUENCARRAL-EL PARDO";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8039911;"Campamento de verano. 'La energía que nos mueve'";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-06-29 00:00:00.0";"2015-07-03 23:59:00.0";"09:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=06a8d55e7074d410VgnVCM2000000c205a0aRCRD";"Campamento de verano 2015. Centro de Interpretación de la Naturaleza Montecarmelo. Distrito Fuencarral-El Pardo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=516ad72cfe64d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD";"Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)";"441677";"4485176";"40.51337745339972";"-3.6897406722711366";"FUENCARRAL-EL PARDO";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8042810;"Campamento Multiactividad";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-07-01 00:00:00.0";"2015-07-15 23:59:00.0";"00:00";"  Lugar:  'El Trasto'. Hornillos de Eresma (Valladolid) 
  Edades:  De 8 a 14 años 
  Número plazas:  50 
  Régimen de estancia:  Pensión completa. Apto para dietas especiales 
  Instalaciones:  Dormitorios con asesos y duchas, pistas polideportivas, circuito multiaventura, aulas para talleres, piscina, granja, huerto 
   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5b6864f68ac4d410VgnVCM2000000c205a0aRCRD";"Campamentos de verano 2015. Distrito Fuencarral - El Pardo.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9544e3ae6c4d410VgnVCM2000000c205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8042812;"Campamento Multiactividad";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-07-16 00:00:00.0";"2015-07-31 23:59:00.0";"00:00";"  Lugar:  'El Trasto'. Hornillos de Eresma (Valladolid) 
  Edades:  De 8 a 14 años 
  Número plazas:  50 
  Régimen de estancia:  Pensión completa. Apto para dietas especiales 
  Instalaciones:  Dormitorios con asesos y duchas, pistas polideportivas, circuito multiaventura, aulas para talleres, piscina, granja, huerto ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=84f864f68ac4d410VgnVCM2000000c205a0aRCRD";"Campamentos de verano 2015. Distrito Fuencarral - El Pardo.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9544e3ae6c4d410VgnVCM2000000c205a0aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8042743;"Campamento Urbano";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-07-01 00:00:00.0";"2015-07-15 23:59:00.0";"08:30";"  Edades:  de 4 a 12 años 
  Horario:  de 8:30 a 17:30 horas 
  Nº de plazas:  50 
  Régimen alimenticio:  Desayuno, comida y merienda (apto para dietas especiales) 
  Actividades:  talleres, juegos, actividades deportiva, 3 salidas a la piscina, 1 excursión ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1af1600358c4d410VgnVCM2000000c205a0aRCRD";"Campamentos de verano 2015. Distrito Fuencarral - El Pardo.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9544e3ae6c4d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"440003";"4481374";"40.47900813206291";"-3.709138377702435";"FUENCARRAL-EL PARDO";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8042735;"Campamento Urbano";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-07-16 00:00:00.0";"2015-07-31 23:59:00.0";"08:30";"  Edades:  de 4 a 12 años 
  Horario:  de 8:30 a 17:30 horas 
  Nº de plazas:  50 
  Régimen alimenticio:  Desayuno, comida y merienda (apto para dietas especiales) 
  Actividades:  talleres, juegos, actividades deportiva, 3 salidas a la piscina, 1 excursión ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=46f1600358c4d410VgnVCM2000000c205a0aRCRD";"Campamentos de verano 2015. Distrito Fuencarral - El Pardo.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9544e3ae6c4d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"438957";"4482694";"40.49082275610172";"-3.7216054330053647";"FUENCARRAL-EL PARDO";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8042755;"Campamento Urbano";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-07-16 00:00:00.0";"2015-07-31 23:59:00.0";"08:30";"  Edades:  de 4 a 12 años 
  Horario:  de 8:30 a 17:30 horas 
  Nº de plazas:  50 
  Régimen alimenticio:  Desayuno, comida y merienda (apto para dietas especiales) 
  Actividades:  talleres, juegos, actividades deportiva, 3 salidas a la piscina, 1 excursión ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d123600358c4d410VgnVCM2000000c205a0aRCRD";"Campamentos de verano 2015. Distrito Fuencarral - El Pardo.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9544e3ae6c4d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"440003";"4481374";"40.47900813206291";"-3.709138377702435";"FUENCARRAL-EL PARDO";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8042726;"Campamento Urbano";"";"1";"1";"L,M,X,J,V,S,D";"";"2015-07-01 00:00:00.0";"2015-07-15 23:59:00.0";"08:30";"  Edades:  de 4 a 12 años 
  Horario:  de 8:30 a 17:30 horas 
  Nº de plazas:  50 
  Régimen alimenticio:  Desayuno, comida y merienda (apto para dietas especiales) 
  Actividades:  talleres, juegos, actividades deportiva, 3 salidas a la piscina, 1 excursión ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e350600358c4d410VgnVCM2000000c205a0aRCRD";"Campamentos de verano 2015. Distrito Fuencarral - El Pardo.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9544e3ae6c4d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"438957";"4482694";"40.49082275610172";"-3.7216054330053647";"FUENCARRAL-EL PARDO";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8109823;"Cine Cibeles. El crepúsculo de los Dioses";"";"0";"0";"";"";"2015-07-01 00:00:00.0";"2015-07-01 23:59:00.0";"22:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5321a7d3f552e410VgnVCM2000000c205a0aRCRD";"Cine Cibeles. El crepúsculo de los Dioses";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=332e15212452e410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro Cibeles de Cultura y Ciudadanía. 5Cs";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"RETIRO";"/contenido/actividades/Peliculas";
